"","Category","ID","Name","PValue","QValueFDRBH","QValueFDRBY","QValueBonferroni","TotalGenes","GenesInTerm","GenesInQuery","GenesInTermInQuery","Source","URL","Cluster","nlog10_fdr"
"349","ToppCell","afafd3de2bc3a62d5dcd33801d7ec8f3f98fb7d2","systemic_lupus_erythematosus-managed-Lymphocytic_T-T4_naive|systemic_lupus_erythematosus / PBMC cell types (v2) per disease, treatment status, and sex",1.68534235628059e-30,4.46470714352499e-28,4.32806897315135e-27,1.53467274962911e-26,44952,196,18,14,"Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus","https://toppcell.cchmc.org/biosystems/go/index3/get/czidl/Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus/multiplexed scRNA-seq of 1.2 million PBMCs from adult lupus samples/Output by disease by disease_state by Cell_class by cell_type_v2 by sex/afafd3de2bc3a62d5dcd33801d7ec8f3f98fb7d2/morpheus","0",27.3502070228051
"350","ToppCell","07375a8aadb2504d0499414a38e2f210dd65128d","systemic_lupus_erythematosus-managed-Lymphocytic_T-T4_naive-female|systemic_lupus_erythematosus / PBMC cell types (v2) per disease, treatment status, and sex",1.68534235628059e-30,4.46470714352499e-28,4.32806897315135e-27,1.53467274962911e-26,44952,196,18,14,"Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus","https://toppcell.cchmc.org/biosystems/go/index3/get/czidl/Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus/multiplexed scRNA-seq of 1.2 million PBMCs from adult lupus samples/Output by disease by disease_state by Cell_class by cell_type_v2 by sex/07375a8aadb2504d0499414a38e2f210dd65128d/morpheus","0",27.3502070228051
"351","ToppCell","10455dd24d4a4466eeecb22949b83085e8333ad2","Control-CD4+_T_naive|Control / Disease condition and Cell class",1.68534235628059e-30,4.46470714352499e-28,4.32806897315135e-27,1.53467274962911e-26,44952,196,18,14,"COVID-19 T Cell Atlas (PBMC)","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/PBMC Atlas/T cells/Output by disease.group_v2 by Cell.class_v2-7/10455dd24d4a4466eeecb22949b83085e8333ad2/morpheus","0",27.3502070228051
"352","ToppCell","f3a30b227d85d58c7f255a86d9ee62d3256a09f6","Healthy-CD4+_T_naive|World / disease group, cell group and cell class",1.81412436097545e-30,4.46470714352499e-28,4.32806897315135e-27,1.65194164310425e-26,44952,197,18,14,"PBMC Atlas of COVID-19 Patients (Arunachalam et al.)","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/Covid-19_PBMC_Arunachalam_et al._Science/Output by disease group by Cell group by Cell class/f3a30b227d85d58c7f255a86d9ee62d3256a09f6/morpheus","0",27.3502070228051
"353","ToppCell","71d93634c2b3fd2805aa87e63d02bda04ae87bba","normal-na-Lymphocytic_T-T4_naive|normal / PBMC cell types (v2) per disease, treatment status, and sex",1.81412436097545e-30,4.46470714352499e-28,4.32806897315135e-27,1.65194164310425e-26,44952,197,18,14,"Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus","https://toppcell.cchmc.org/biosystems/go/index3/get/czidl/Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus/multiplexed scRNA-seq of 1.2 million PBMCs from adult lupus samples/Output by disease by disease_state by Cell_class by cell_type_v2 by sex/71d93634c2b3fd2805aa87e63d02bda04ae87bba/morpheus","0",27.3502070228051
"354","ToppCell","6be1f0dde7884602b90256a66f4b8190bf40a700","BLOOD--(1)_T_cell-(1)_Naive/CM_T_cells|(1)_T_cell / shred on tissue, inflammation_status, cell class(v3), cell subclass (v2)",1.81412436097545e-30,4.46470714352499e-28,4.32806897315135e-27,1.65194164310425e-26,44952,197,18,14,"Human Ileal Immune cells from Crohn's Disease","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/Gastronintestine/Ileum_Crohn_Disease/Output by tissue by inflammation_status by cell class (v3) by cell subclass (v2) by cluster-2/6be1f0dde7884602b90256a66f4b8190bf40a700/morpheus","0",27.3502070228051
"355","ToppCell","357c889179ce3d6db87a4437a34450010de63d1d","normal-na-Lymphocytic_T-T4_naive-female|normal / PBMC cell types (v2) per disease, treatment status, and sex",1.81412436097545e-30,4.46470714352499e-28,4.32806897315135e-27,1.65194164310425e-26,44952,197,18,14,"Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus","https://toppcell.cchmc.org/biosystems/go/index3/get/czidl/Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus/multiplexed scRNA-seq of 1.2 million PBMCs from adult lupus samples/Output by disease by disease_state by Cell_class by cell_type_v2 by sex/357c889179ce3d6db87a4437a34450010de63d1d/morpheus","0",27.3502070228051
"356","ToppCell","8694e6d02ad73ccf6d48063d6ab61188da02cdc0","control-CD4+_T_naive|World / Cohort 1 (10x PBMC) with disease condition, cell group and cell class",1.95199277277776e-30,4.67759110234586e-28,4.53443781828165e-27,1.77748461889143e-26,44952,198,18,14,"PBMC Atlas of COVID-19 Patients (Schulte-Schrepping et al.)","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/Covid-19_PBMC_Schulte-Schrepping et al._Cell/10x_PBMC/Output by Disease condition by Cell group by Cell class/8694e6d02ad73ccf6d48063d6ab61188da02cdc0/morpheus","0",27.3299777452794
"357","ToppCell","0adb8dc3188c07a4871c6d524aab8f45dff0b14e","control-CD4+_T_naive|control / Cohort 1 (10x PBMC) with disease condition, cell group and cell class",2.25737737444745e-30,4.89420913612345e-28,4.7444264605104e-27,2.05556783717185e-26,44952,200,18,14,"PBMC Atlas of COVID-19 Patients (Schulte-Schrepping et al.)","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/Covid-19_PBMC_Schulte-Schrepping et al._Cell/10x_PBMC/Output by Disease condition by Cell group by Cell class/0adb8dc3188c07a4871c6d524aab8f45dff0b14e/morpheus","0",27.3103174766018
"358","ToppCell","c1a0adaf2e4b099434557272f204cd36d6d84819","MS-Multiple_Sclerosis-Lymphocyte-T/NK-CD4+_T_naive|Multiple_Sclerosis / Disease, condition lineage and cell class",2.25737737444745e-30,4.89420913612345e-28,4.7444264605104e-27,2.05556783717185e-26,44952,200,18,14,"Integration of immune-mediated diseases (COVID-19 + Influenza + Sepsis + Multiple Sclerosis)","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/PBMC Atlas/disease comparison/Output by Disease by Condition by Lineage by Cell class_v2/c1a0adaf2e4b099434557272f204cd36d6d84819/morpheus","0",27.3103174766018
"359","ToppCell","59b446cd886767f19553aed779ab313685789f6f","Control-Control-Lymphocyte-T/NK-CD4+_T_naive|Control / Disease, condition lineage and cell class",2.25737737444745e-30,4.89420913612345e-28,4.7444264605104e-27,2.05556783717185e-26,44952,200,18,14,"Integration of immune-mediated diseases (COVID-19 + Influenza + Sepsis + Multiple Sclerosis)","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/PBMC Atlas/disease comparison/Output by Disease by Condition by Lineage by Cell class_v2/59b446cd886767f19553aed779ab313685789f6f/morpheus","0",27.3103174766018
"360","ToppCell","a51b61afc3fd2e548489901a86fb9d1c5bd3f95f","COVID-19-COVID-19_Mild-Lymphocyte-T/NK-CD4+_T_naive|COVID-19_Mild / Disease, condition lineage and cell class",2.25737737444745e-30,4.89420913612345e-28,4.7444264605104e-27,2.05556783717185e-26,44952,200,18,14,"Integration of immune-mediated diseases (COVID-19 + Influenza + Sepsis + Multiple Sclerosis)","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/PBMC Atlas/disease comparison/Output by Disease by Condition by Lineage by Cell class_v2/a51b61afc3fd2e548489901a86fb9d1c5bd3f95f/morpheus","0",27.3103174766018
"361","ToppCell","e8dfeeae6e7f3be13a0ef8bb83b686bcc91bd49b","Bac-SEP-Lymphocyte-T_NK-CD4_Naive|Bac-SEP / Disease, Lineage and Cell Type",6.14736824717412e-28,1.27222580133563e-25,1.23329052513308e-24,5.59779352587675e-24,44952,187,18,13,"Sepsis Atlas","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/immune atlas/sepsis/Output by Disease_pheno by Lineage by cell_type-2/e8dfeeae6e7f3be13a0ef8bb83b686bcc91bd49b/morpheus","0",24.8954358009745
"362","ToppCell","cf8bebef36e1ec76a22f229e5c073b3a201d1b93","Control-Lymphocyte-T_NK-CD8_Naive|Control / Disease, Lineage and Cell Type",6.14736824717412e-28,1.27222580133563e-25,1.23329052513308e-24,5.59779352587675e-24,44952,187,18,13,"Sepsis Atlas","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/immune atlas/sepsis/Output by Disease_pheno by Lineage by cell_type-2/cf8bebef36e1ec76a22f229e5c073b3a201d1b93/morpheus","0",24.8954358009745
"363","ToppCell","60d27014e5f9e562efe2a602482ea1d07efd0331","mild_COVID-19-CD8+_T_naive|mild_COVID-19 / disease group, cell group and cell class (v2)",6.60334518219472e-28,1.30717524411011e-25,1.26717037302423e-24,6.01300612290651e-24,44952,188,18,13,"PBMC Atlas of COVID-19 and Influenza Patients (Lee et al.)","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/Covid-19_PBMC_Lee et al._Science Immunology/Output by disease group by Cell group by Cell class-3/60d27014e5f9e562efe2a602482ea1d07efd0331/morpheus","0",24.8836661856037
"364","ToppCell","ddfb1c64305825fb0bc23819aa001bfc2ac4c2b2","mild_COVID-19-CD8+_T_naive|World / disease group, cell group and cell class (v2)",6.60334518219472e-28,1.30717524411011e-25,1.26717037302423e-24,6.01300612290651e-24,44952,188,18,13,"PBMC Atlas of COVID-19 and Influenza Patients (Lee et al.)","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/Covid-19_PBMC_Lee et al._Science Immunology/Output by disease group by Cell group by Cell class-3/ddfb1c64305825fb0bc23819aa001bfc2ac4c2b2/morpheus","0",24.8836661856037
"365","ToppCell","fda432a7f79664e8ffd5d03c1c69ec43bbac994b","PBMC_fresh-frozen-Mild-Moderate_convalescent_d36-51-Lymphocytic-Lymphocytic_T-mature_alpha-beta_T_cell-T_CD4_c01-LEF1|Mild-Moderate_convalescent_d36-51 / Compartment, severity and other cell annotations on 10x 3' data (130k)",8.16529239630203e-28,1.58198196937715e-25,1.53356689647069e-24,7.43531525607263e-24,44952,191,18,13,"Large Scale COVID-19 Single Cell Data (Ren et al.)","https://toppcell.cchmc.org/biosystems/go/index3/get/data/Output by Compartment_group by Severity_Stage group by Lineage by Cell class by Cell type by cell_type_ontology_term_id by Cell subtype-3/fda432a7f79664e8ffd5d03c1c69ec43bbac994b/morpheus","0",24.8007984706769
"366","ToppCell","ecdcb210a448495fc141ddc946cca1fbd821ad83","Leuk-UTI-Lymphocyte-T_NK-CD4_Naive|Leuk-UTI / Disease, Lineage and Cell Type",8.75739432275502e-28,1.62744556536749e-25,1.57763912178989e-24,7.97448327030072e-24,44952,192,18,13,"Sepsis Atlas","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/immune atlas/sepsis/Output by Disease_pheno by Lineage by cell_type-2/ecdcb210a448495fc141ddc946cca1fbd821ad83/morpheus","0",24.7884935287542
"367","ToppCell","ef8970e5389bd55c1624cd6dd01a7ca7abaa8950","PBMC_fresh-frozen-Mild-Moderate_convalescent_d36-51-Lymphocytic-Lymphocytic_T-mature_alpha-beta_T_cell-T_CD8_c01-LEF1|Mild-Moderate_convalescent_d36-51 / Compartment, severity and other cell annotations on 10x 3' data (130k)",8.75739432275502e-28,1.62744556536749e-25,1.57763912178989e-24,7.97448327030072e-24,44952,192,18,13,"Large Scale COVID-19 Single Cell Data (Ren et al.)","https://toppcell.cchmc.org/biosystems/go/index3/get/data/Output by Compartment_group by Severity_Stage group by Lineage by Cell class by Cell type by cell_type_ontology_term_id by Cell subtype-3/ef8970e5389bd55c1624cd6dd01a7ca7abaa8950/morpheus","0",24.7884935287542
"368","ToppCell","95f5611dd9583f339b7c9f52bb478af204fb89ad","PBMC_fresh-frozen-Severe-critical_convalescent_d42-56-Lymphocytic-Lymphocytic_T-mature_alpha-beta_T_cell-T_CD8_c01-LEF1|Severe-critical_convalescent_d42-56 / Compartment, severity and other cell annotations on 10x 3' data (130k)",9.38889916423692e-28,1.6763787409714e-25,1.62507474349605e-24,8.54953157895414e-24,44952,193,18,13,"Large Scale COVID-19 Single Cell Data (Ren et al.)","https://toppcell.cchmc.org/biosystems/go/index3/get/data/Output by Compartment_group by Severity_Stage group by Lineage by Cell class by Cell type by cell_type_ontology_term_id by Cell subtype-3/95f5611dd9583f339b7c9f52bb478af204fb89ad/morpheus","0",24.7756278553169
"369","MicroRNA","mmu-miR-5615-5p","",9.45681835099229e-06,0.00872069516782705,0.0729613750026265,0.0228287594992954,57446,439,18,4,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=mmu-miR-5615-5p","0",2.05944889402182
"370","MicroRNA","mmu-miR-3474","",1.07903045536993e-05,0.00872069516782705,0.0729613750026265,0.02604779519263,57446,454,18,4,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=mmu-miR-3474","0",2.05944889402182
"371","MicroRNA","mmu-miR-7009-5p","",1.49673134479114e-05,0.00872069516782705,0.0729613750026265,0.0361310946632582,57446,154,18,3,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=mmu-miR-7009-5p","0",2.05944889402182
"372","MicroRNA","mmu-miR-3066-5p","",1.80627488977362e-05,0.00872069516782705,0.0729613750026265,0.0436034758391353,57446,164,18,3,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=mmu-miR-3066-5p","0",2.05944889402182
"373","MicroRNA","hsa-miR-615-5p","",1.80627488977362e-05,0.00872069516782705,0.0729613750026265,0.0436034758391353,57446,164,18,3,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-615-5p","0",2.05944889402182
"374","MicroRNA","mmu-miR-6945-5p","",2.41872682423592e-05,0.00973134425617585,0.0814169333855315,0.0583880655370551,57446,558,18,4,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=mmu-miR-6945-5p","0",2.01182716356358
"375","MicroRNA","mmu-miR-6983-3p","",9.62339249356293e-05,0.0331869563992299,0.277657448682885,0.232308694794609,57446,288,18,3,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=mmu-miR-6983-3p","0",1.47903257523919
"376","MicroRNA","hsa-miR-615-5p:mirSVR_highEffct","hsa-miR-615-5p:mirSVR_nonconserved_highEffect-0.5",0.000137458202873574,0.0335642806664232,0.280814318270284,0.331824101736808,57446,325,18,3,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-615-5p&organism=9606","0",1.47412265597051
"377","MicroRNA","hsa-miR-4722-3p","",0.000143779853933578,0.0335642806664232,0.280814318270284,0.347084567395658,57446,330,18,3,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-4722-3p","0",1.47412265597051
"378","MicroRNA","mmu-miR-3101-3p","",0.00015294411239878,0.0335642806664232,0.280814318270284,0.369207087330655,57446,337,18,3,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=mmu-miR-3101-3p","0",1.47412265597051
"379","MicroRNA","mmu-miR-7223-5p","",0.00015294411239878,0.0335642806664232,0.280814318270284,0.369207087330655,57446,337,18,3,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=mmu-miR-7223-5p","0",1.47412265597051
"380","MicroRNA","hsa-miR-6752-5p","",0.000182697780173873,0.0367527034449774,0.30749014004092,0.441032441339729,57446,358,18,3,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-6752-5p","0",1.43471070969399
"381","MicroRNA","hsa-miR-2117","",0.000233123851567415,0.0432893059756723,0.362178384419033,0.56276097768374,57446,389,18,3,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-2117","0",1.36361937684224
"382","MicroRNA","hsa-miR-6727-3p","",0.000277805896161449,0.0479016738095527,0.400767590061643,0.670623433333738,57446,413,18,3,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-6727-3p","0",1.31964931093717
"383","Drug","6305_UP","Nizatidine [76963-41-2]; Up 200; 12uM; PC3; HT_HG-U133A",1.48281889070923e-05,0.0355636262045499,0.323176754784712,0.073607129734806,22768,196,18,4,"Broad Institute CMAP Up","https://www.broadinstitute.org/cmap/","0",1.44899396310297
"384","Drug","4145_UP","Corticosterone [50-22-6]; Up 200; 11.6uM; MCF7; HT_HG-U133A",1.54323382716482e-05,0.0355636262045499,0.323176754784712,0.0766061271804615,22768,198,18,4,"Broad Institute CMAP Up","https://www.broadinstitute.org/cmap/","0",1.44899396310297
"385","Drug","CID000159881","Bandrowski's base",0.00014788980332264,0.0355636262045499,0.323176754784712,0.734124983693586,22768,23,18,2,"Stitch"," ","0",1.44899396310297
"386","Drug","CID000433294","LiCl",0.000152467601266429,0.0355636262045499,0.323176754784712,0.756849172686554,22768,134,18,3,"Stitch"," ","0",1.44899396310297
"387","Drug","CID000018555","2,3-dichloronitrobenzene",0.000161258781023357,0.0355636262045499,0.323176754784712,0.800488588999945,22768,24,18,2,"Stitch"," ","0",1.44899396310297
"388","Drug","CID003496889","Amphoterin",0.000169897912575996,0.0355636262045499,0.323176754784712,0.843373238027246,22768,139,18,3,"Stitch"," ","0",1.44899396310297
"389","Drug","ctd:C025984","15-hydroxy-5,8,11,13-eicosatetraenoic acid",0.000220441046794912,0.0355636262045499,0.323176754784712,1,22768,28,18,2,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C025984","0",1.44899396310297
"390","Drug","CID000011006","hexadecane",0.000236659152562249,0.0355636262045499,0.323176754784712,1,22768,29,18,2,"Stitch"," ","0",1.44899396310297
"391","Drug","ctd:C500085","muraglitazar",0.000351416168924087,0.0355636262045499,0.323176754784712,1,22768,444,18,4,"CTD","http://ctd.mdibl.org/detail.go?view=ixn&type=chem&acc=C500085","0",1.44899396310297
"392","Drug","5204_UP","Rapamycin; Up 200; 0.1uM; MCF7; HT_HG-U133A",0.000406249575303678,0.0355636262045499,0.323176754784712,1,22768,187,18,3,"Broad Institute CMAP Up","https://www.broadinstitute.org/cmap/","0",1.44899396310297
"393","Drug","CID000071113","valpromide",0.000408058375376265,0.0355636262045499,0.323176754784712,1,22768,38,18,2,"Stitch"," ","0",1.44899396310297
"394","Drug","4304_UP","Mepenzolate bromide [76-90-4]; Up 200; 9.6uM; PC3; HT_HG-U133A",0.000419081446290503,0.0355636262045499,0.323176754784712,1,22768,189,18,3,"Broad Institute CMAP Up","https://www.broadinstitute.org/cmap/","0",1.44899396310297
"395","Drug","3929_DN","Dipyrone [5907-38-0]; Down 200; 12uM; MCF7; HT_HG-U133A",0.000438814700973486,0.0355636262045499,0.323176754784712,1,22768,192,18,3,"Broad Institute CMAP Down","https://www.broadinstitute.org/cmap/","0",1.44899396310297
"396","Drug","5776_DN","Hexestrol [84-16-2]; Down 200; 14.8uM; PC3; HT_HG-U133A",0.000452297066482958,0.0355636262045499,0.323176754784712,1,22768,194,18,3,"Broad Institute CMAP Down","https://www.broadinstitute.org/cmap/","0",1.44899396310297
"397","Drug","258_UP","LY294002; Up 200; 10uM; MCF7; HG-U133A",0.000452297066482958,0.0355636262045499,0.323176754784712,1,22768,194,18,3,"Broad Institute CMAP Up","https://www.broadinstitute.org/cmap/","0",1.44899396310297
"398","Drug","4538_UP","Phenelzine sulfate [156-51-4]; Up 200; 17uM; PC3; HT_HG-U133A",0.000452297066482958,0.0355636262045499,0.323176754784712,1,22768,194,18,3,"Broad Institute CMAP Up","https://www.broadinstitute.org/cmap/","0",1.44899396310297
"399","Drug","4141_UP","Metronidazole [443-48-1]; Up 200; 23.4uM; MCF7; HT_HG-U133A",0.000459137133625747,0.0355636262045499,0.323176754784712,1,22768,195,18,3,"Broad Institute CMAP Up","https://www.broadinstitute.org/cmap/","0",1.44899396310297
"400","Drug","4576_UP","Ethamsylate [2624-44-4]; Up 200; 15.2uM; PC3; HT_HG-U133A",0.000459137133625747,0.0355636262045499,0.323176754784712,1,22768,195,18,3,"Broad Institute CMAP Up","https://www.broadinstitute.org/cmap/","0",1.44899396310297
"401","Drug","4739_UP","Heliotrine [303-33-3]; Up 200; 12.8uM; MCF7; HT_HG-U133A",0.000466043490077264,0.0355636262045499,0.323176754784712,1,22768,196,18,3,"Broad Institute CMAP Up","https://www.broadinstitute.org/cmap/","0",1.44899396310297
"402","Drug","2288_DN","Iproniazide phosphate [305-33-9]; Down 200; 14.4uM; MCF7; HT_HG-U133A",0.000466043490077264,0.0355636262045499,0.323176754784712,1,22768,196,18,3,"Broad Institute CMAP Down","https://www.broadinstitute.org/cmap/","0",1.44899396310297
